codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones
04502001,DGA,dga_web,Rio Hurtado En La Cortadera,900,-30.3333,-70.7667,45,Rio Limari,450,Rio Hurtado,1968-02-01,1983-02-01,145
04501002,DGA,dga_web,Rio Hurtado En Las Breas,1645,-30.3833,-70.6,45,Rio Limari,450,Rio Hurtado,1930-01-01,1977-11-01,356
04503001,DGA,dga_web,Rio Hurtado En Angostura De Pangue,485,-30.4386,-71.0022,45,Rio Limari,450,Rio Hurtado,1930-01-01,2015-10-01,935
04501001,DGA,dga_web,Rio Hurtado En San Agustin,2035,-30.4622,-70.5361,45,Rio Limari,450,Rio Hurtado,1963-02-01,2015-11-01,589
04506002,DGA,dga_web,Rio Hurtado En Entrada Embalse Recoleta,410,-30.4772,-71.0692,45,Rio Limari,450,Rio Hurtado,1930-01-01,1984-01-01,232
04506003,DGA,dga_web,Canal Tuqui En Salida Embalse Recoleta,380,-30.4961,-71.0931,45,Rio Limari,450,Rio Hurtado,1970-02-01,2013-01-01,426
04506004,DGA,dga_web,Canal Alimentador Recoleta Entrada Embalse,400,-30.5,-71.0667,45,Rio Limari,450,Rio Hurtado,1959-09-01,1967-01-01,34
04550003,DGA,dga_web,Rio Limari En PeÑOnes Bajos,225,-30.5903,-71.1714,45,Rio Limari,455,Rio Limari,1941-11-01,1983-03-01,449
04550001,DGA,dga_web,Rio Limari En Puntilla De Ovalle,0,-30.6167,-71.2,45,Rio Limari,455,Rio Limari,1930-01-01,1931-08-01,20
04558001,DGA,dga_web,Rio Limari En Panamericana,165,-30.6667,-71.5333,45,Rio Limari,455,Rio Limari,1958-10-01,2015-10-01,617
04557002,DGA,dga_web,Estero Punitaqui Antes Junta Rio Limari,170,-30.6722,-71.5267,45,Rio Limari,455,Rio Limari,1962-10-01,2015-07-01,372
04540001,DGA,dga_web,Rio Grande En Paloma 1,310,-30.6833,-71.05,45,Rio Limari,454,Rio Grande Bajo (Entre E Paloma Y Rio Hurtado),1930-06-01,1984-06-01,371
04716003,DGA,dga_web,Canal Tamelcura,0,-30.6972,-71.0417,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1962-03-01,1963-06-01,16
04540002,DGA,dga_web,Rio Guatulame En Desembocadura Embalse La Paloma,330,-30.6997,-71.0358,45,Rio Limari,454,Rio Grande Bajo (Entre E Paloma Y Rio Hurtado),1946-10-01,1965-06-01,219
04506005,DGA,dga_web,Canal Alimentador Recoleta En Bocatoma,450,-30.7,-70.9,45,Rio Limari,450,Rio Hurtado,1959-07-01,1977-05-01,113
04540003,DGA,dga_web,Canal Camarico Aguas Abajo Compuertas,0,-30.7,-71.05,45,Rio Limari,454,Rio Grande Bajo (Entre E Paloma Y Rio Hurtado),1958-10-01,1986-11-01,217
04523001,DGA,dga_web,Rio Grande En Agua Chica,440,-30.7022,-70.9,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1946-09-01,1983-02-01,407
04523002,DGA,dga_web,Rio Grande En Puntilla San Juan,420,-30.7047,-70.9244,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1942-03-01,2015-11-01,821
04522002,DGA,dga_web,Rio Rapel En Junta,485,-30.7081,-70.8728,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1959-04-01,2015-07-01,596
04520004,DGA,dga_web,Rio Rapel En Los Molles,0,-30.7167,-70.6667,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1942-02-01,1947-05-01,33
04522001,DGA,dga_web,Rio Rapel En Paloma,1190,-30.7333,-70.6167,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1941-10-01,1983-03-01,164
04520001,DGA,dga_web,Rio Los Molles En Ojos De Agua,2355,-30.7436,-70.4389,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1970-06-01,2015-07-01,509
04520003,DGA,dga_web,Rio Los Molles En Bocatoma,2620,-30.75,-70.4417,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1970-08-01,1971-07-01,12
04556001,DGA,dga_web,Estero Punitaqui En Chalinga,175,-30.75,-71.4167,45,Rio Limari,455,Rio Limari,1968-08-01,1983-03-01,156
04520002,DGA,dga_web,Canal Central Los Molles En Camara Dga,2465,-30.7656,-70.6158,45,Rio Limari,452,Rio Grande Medio (Arriba Junta Rapel Y E Paloma),1970-08-01,2015-12-01,490
04516001,DGA,dga_web,Rio Grande En Coipo,575,-30.7828,-70.8222,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1942-12-01,1978-04-01,301
04537001,DGA,dga_web,Rio Guatulame En El Tome,410,-30.8006,-70.9697,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1963-07-01,2015-12-01,531
04514001,DGA,dga_web,Rio Mostazal En Cuestecita,1250,-30.8128,-70.6128,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1969-10-01,2015-07-01,521
04516003,DGA,dga_web,Rio Grande En Zemita,0,-30.8144,-70.8042,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1930-01-01,1941-07-01,127
04516002,DGA,dga_web,Canal Palqui En Semita,660,-30.8167,-70.7833,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1959-12-01,1983-03-01,186
04515002,DGA,dga_web,Rio Mostazal En Caren,700,-30.8422,-70.7694,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1972-08-01,2015-07-01,428
04515001,DGA,dga_web,Rio Mostazal Antes Junta Rio Tulahuencito,685,-30.8456,-70.7139,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1959-05-01,1967-10-01,100
04537002,DGA,dga_web,Rio Guatulame En Huanilla,0,-30.8667,-70.9833,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1930-01-01,1930-08-01,7
04535003,DGA,dga_web,Canal Matriz Cogoti En Bocatoma,485,-30.8833,-71.0167,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1981-01-01,1987-06-01,35
04513001,DGA,dga_web,Rio Grande En Cuyano,870,-30.9242,-70.7731,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1959-05-01,2015-11-01,659
04535004,DGA,dga_web,Rio Guatulame En San Marcos,0,-30.925,-71.0583,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1930-01-01,1934-05-01,53
04511001,DGA,dga_web,Rio Grande En Las Pegas,1512,-30.95,-70.5167,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1942-05-01,1946-04-01,47
04535002,DGA,dga_web,Rio Guatulame En Salida Embalse Cogoti,625,-30.9986,-71.09,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1960-05-01,1984-03-01,240
04511002,DGA,dga_web,Rio Grande En Las Ramadas,1380,-31.0117,-70.5811,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1961-06-01,2016-04-01,605
04512001,DGA,dga_web,Rio Tascadero En Desembocadura,1370,-31.0119,-70.6644,45,Rio Limari,451,Rio Grande Alto (Hasta Arriba Junta Rio Rapel),1962-11-01,2015-11-01,605
04531002,DGA,dga_web,Rio Cogoti Entrada Embalse Cogoti,670,-31.0325,-71.0403,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1953-01-01,2016-04-01,590
04531001,DGA,dga_web,Rio Cogoti En Cogoti 18,810,-31.0833,-70.9556,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1942-01-01,1983-03-01,324
04534001,DGA,dga_web,Rio Pama Entrada Embalse Cogoti,680,-31.0833,-71.0667,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1953-01-01,1983-04-01,253
04530001,DGA,dga_web,Rio Cogoti En Fraguita,1065,-31.1119,-70.885,45,Rio Limari,453,R. Guatulame (Muro Embalse Paloma),1971-09-01,2016-04-01,479
04533001,DGA,dga_web,Quebrada Pana En Fonditos,0,-31.1667,-71.0833,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1930-01-01,1942-03-01,28
04532002,DGA,dga_web,Rio Combarbala En Combarbala,0,-31.1783,-70.9908,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1930-01-01,1942-03-01,62
04532001,DGA,dga_web,Rio Combarbala En Ramadillas,1430,-31.2281,-70.9125,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1976-01-01,2015-10-01,426
04533002,DGA,dga_web,Rio Pama En Valle Hermoso,850,-31.2656,-70.9908,45,Rio Limari,453,Rio Huatulame (Muro Embalse Paloma),1987-11-01,2015-10-01,311
04721001,DGA,dga_web,Rio Illapel En Las Burras,1079,-31.5069,-70.8125,47,Rio Choapa,472,Rio Illapel,1962-03-01,2015-07-01,618
04723001,DGA,dga_web,Rio Illapel En Huintil,775,-31.5608,-70.9644,47,Rio Choapa,472,Rio Illapel,1930-01-01,2015-10-01,806
04730001,DGA,dga_web,Rio Choapa Aguas Arriba Estero La Canela,40,-31.5836,-71.4606,47,Rio Choapa,473,Rio Choapa Bajo (Entre Rio Illapel Y Desemb.),1962-01-01,2016-04-01,497
04726002,DGA,dga_web,Rio Illapel En Santa Cruz,0,-31.65,-71.2167,47,Rio Choapa,472,Rio Illapel,1930-01-01,1931-06-01,18
04726001,DGA,dga_web,Rio Illapel En El Peral,0,-31.6647,-71.2547,47,Rio Choapa,472,Rio Illapel,1983-05-01,2016-04-01,373
04713002,DGA,dga_web,Rio Chalinga En Potrero Maitenes,0,-31.6667,-70.9333,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1930-01-01,1952-11-01,243
04716004,DGA,dga_web,Rio Choapa En Puente Negro,200,-31.6881,-71.2658,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1930-01-01,2016-04-01,676
04712001,DGA,dga_web,Rio Chalinga En La Palmilla,800,-31.6958,-70.7158,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1991-11-01,2016-04-01,287
04716002,DGA,dga_web,Rio Choapa En Puente Ff.Cc.,0,-31.7167,-71.2167,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1946-10-01,1952-11-01,72
04713001,DGA,dga_web,Rio Chalinga En San Agustin,850,-31.7186,-70.8442,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1930-01-01,1973-05-01,426
04713003,DGA,dga_web,Rio Chalinga En Chalinga,0,-31.7408,-70.9522,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1930-01-01,1930-09-01,9
04716001,DGA,dga_web,Rio Choapa En Lamahuida,275,-31.7422,-71.1492,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1958-12-01,1983-02-01,243
04714001,DGA,dga_web,Estero Camisas En Desembocadura,400,-31.7714,-71.0639,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1965-02-01,2003-09-01,336
04711002,DGA,dga_web,Canal Caracha En Bocatoma,500,-31.7833,-70.9667,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1985-09-01,1987-06-01,21
04711001,DGA,dga_web,Rio Choapa En Salamanca,500,-31.8117,-70.9303,47,Rio Choapa,471,Rio Choapa Medio (Entre Rios Cuncumen E Illapel),1931-06-01,2016-04-01,667
04704001,DGA,dga_web,Rio Cuncumen Antes Junta Choapa (Chacay),1030,-31.8167,-70.6,47,Rio Choapa,470,Rio Choapa Alto (Hasta Abajo Junta Rio Cuncumen),2001-06-01,2016-04-01,176
04704002,DGA,dga_web,Rio Cuncumen Antes Bocatoma De Canales,1360,-31.8289,-70.5972,47,Rio Choapa,470,Rio Choapa Alto (Hasta Abajo Junta Rio Cuncumen),1965-10-01,2005-11-01,334
04810005,DGA,dga_web,Estero Pupio Antes Quebrada Llau-Llau,632,-31.9456,-71.0606,48,Costeras R.Choapa-R.Quilimari,481,Estero Pupio,2011-11-01,2016-04-01,52
04810006,DGA,dga_web,Quebrada Llau-Llau,624,-31.9461,-71.0619,48,Costeras R.Choapa-R.Quilimari,481,Estero Pupio,2015-08-01,2015-10-01,3
04810001,DGA,dga_web,Estero Pupio En El Romero,570,-31.9481,-71.0747,48,Costeras Entre R.Choapa Y R.Quilimari,481,Estero Pupio,1989-10-01,2016-04-01,282
04703002,DGA,dga_web,Rio Choapa En Cuncumen,1200,-31.9667,-70.5944,47,Rio Choapa,470,Rio Choapa Alto (Hasta Abajo Junta Rio Cuncumen),1965-10-01,2016-04-01,567
04703001,DGA,dga_web,Rio Choapa Sobre El Rio Valle,1260,-31.9833,-70.5667,47,Rio Choapa,470,Rio Choapa Alto (Hasta Abajo Junta Rio Cuncumen),1965-12-01,1982-11-01,144
