codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones
310004,DMC,dmc_anuarios,Puerto Oscuro,173,-31.4133,-71.575,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2013-12-01,393
310025,DMC,dmc_anuarios,Illapel Sendos,451,-31.63,-71.1264,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1979-01-01,2003-11-01,229
310019,DMC,dmc_anuarios,Chuchini,435,-31.7556,-71.0589,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1982-01-01,2013-12-01,322
310007,DMC,dmc_anuarios,Salamanca Subcomisaria,510,-31.7797,-70.9653,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1981-01-01,1981-12-01,12
310008,DMC,dmc_anuarios,Salamanca C.C.T.,492,-31.7822,-70.9733,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1979-01-01,1996-12-01,216
310009,DMC,dmc_anuarios,Colonia Salamanca,595,-31.8033,-70.9381,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2013-08-01,337
310020,DMC,dmc_anuarios,Las Vacas Fundo,168,-31.8406,-71.3617,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1982-03-01,2009-09-01,284
310922,DMC,dmc_anuarios,Los Vilos,30,-31.9,-71.5,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1979-01-01,1981-12-01,23
310013,DMC,dmc_anuarios,Coiron Reten,817,-31.9042,-70.7797,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1981-01-01,2012-12-01,351
310014,DMC,dmc_anuarios,Los Vilos Subcomisaria,23,-31.9147,-71.5103,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2006-10-01,208
310016,DMC,dmc_anuarios,Caimanes Fundo,462,-31.9331,-71.1353,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2009-12-01,347
320001,DMC,dmc_anuarios,El Carmen De Totoralillo,79,-32.0253,-71.5053,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2004-08-01,220
320002,DMC,dmc_anuarios,Quilimari,15,-32.1169,-71.4908,41,Rio Los Choros,412,Q. Los Choros Entre Q. Del Pelicano Y Desembocadura,1980-01-01,2001-07-01,258
320004,DMC,dmc_anuarios,Petorca Tenencia,528,-32.2503,-70.9258,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,2006-12-01,158
320005,DMC,dmc_anuarios,Huaquen Hacienda,93,-32.2842,-71.4597,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1979-02-01,2012-11-01,390
320006,DMC,dmc_anuarios,Trapiche Longotoma,60,-32.3219,-71.2903,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2012-10-01,334
320007,DMC,dmc_anuarios,Casas De Alicahue,642,-32.3511,-70.7836,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2013-11-01,353
320010,DMC,dmc_anuarios,La Vega Fundo,241,-32.4206,-71.0394,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2013-11-01,362
320039,DMC,dmc_anuarios,El Cobre Fundo Sta. Maria Pullally,57,-32.4367,-71.3536,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1985-01-01,2013-12-01,308
320009,DMC,dmc_anuarios,Los Molinos Cabildo,162,-32.4467,-71.0917,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1986-09-01,67
320012,DMC,dmc_anuarios,La Ligua Esval,57,-32.4481,-71.23,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-01-01,2010-12-01,376
320013,DMC,dmc_anuarios,El Ingenio Fundo,125,-32.4817,-71.1325,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2005-10-01,256
320014,DMC,dmc_anuarios,Papudo Reten,15,-32.5053,-71.4414,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1982-01-01,1988-12-01,71
320036,DMC,dmc_anuarios,Zapallar Reten,30,-32.5539,-71.4667,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1983-01-01,2009-10-01,226
320015,DMC,dmc_anuarios,Catapilco Hacienda,85,-32.57,-71.405,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1982-01-01,2013-11-01,363
320017,DMC,dmc_anuarios,Rinconada De Silva Reten,744,-32.6622,-70.7181,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-04-01,1980-06-01,3
320018,DMC,dmc_anuarios,La Canela Fundo,450,-32.7067,-71.3289,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,2013-11-01,397
320023,DMC,dmc_anuarios,Puchuncavi Hacienda,29,-32.7294,-71.4194,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2002-04-01,267
320021,DMC,dmc_anuarios,San Felipe Particular,636,-32.7428,-70.7364,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1994-12-01,167
320020,DMC,dmc_anuarios,San Felipe Ejercito,657,-32.75,-70.7208,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1982-01-01,1991-12-01,118
320022,DMC,dmc_anuarios,San Felipe D.O.S.,635,-32.7531,-70.7375,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1980-12-01,12
320019,DMC,dmc_anuarios,San Felipe Escuela Agricola,676,-32.755,-70.7072,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,2008-12-01,283
320035,DMC,dmc_anuarios,El Tambo San Felipe (Tocornal),672,-32.7553,-70.7064,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-06-01,1991-12-01,97
320056,DMC,dmc_anuarios,Quintero Base Aerea,14,-32.7842,-71.5233,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1984-02-01,1994-12-01,57
320024,DMC,dmc_anuarios,Curimon Escuela Agricola,716,-32.7844,-70.6878,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2012-09-01,353
320026,DMC,dmc_anuarios,San Esteban Reten,843,-32.8006,-70.58,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2003-10-01,242
320028,DMC,dmc_anuarios,La Cruz I.N.I.A.,176,-32.8281,-71.2267,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1985-01-01,1985-12-01,12
320029,DMC,dmc_anuarios,Los Andes Comisaria,819,-32.835,-70.6075,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2002-08-01,270
320032,DMC,dmc_anuarios,Rincona Dareten,728,-32.8372,-70.6883,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-03-01,2000-08-01,199
320046,DMC,dmc_anuarios,Calle Larga,791,-32.8533,-70.625,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1982-12-01,36
320031,DMC,dmc_anuarios,Calle Larga Tenencia,789,-32.8589,-70.6253,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,1999-12-01,167
320045,DMC,dmc_anuarios,Llay Llay Las Penas,426,-32.8706,-70.9111,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1990-11-01,119
320037,DMC,dmc_anuarios,Cuesta Chacabuco Reten,930,-32.9197,-70.675,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1987-12-01,96
320034,DMC,dmc_anuarios,Radio Faro El Tabon,842,-32.9328,-70.8197,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1995-12-01,170
320033,DMC,dmc_anuarios,Saladillo Tenencia,1582,-32.9347,-70.2828,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2000-11-01,193
320041,DMC,dmc_anuarios,Ad. Vina Del Mar (Torquemada),140,-32.9497,-71.4764,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1989-01-01,1989-12-01,12
320040,DMC,dmc_anuarios,Montemar,152,-32.9511,-71.5358,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1992-01-01,1998-12-01,23
330001,DMC,dmc_anuarios,Limache Esval,121,-33.0061,-71.2839,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1999-12-01,233
330002,DMC,dmc_anuarios,Punta Angeles Faro,41,-33.0231,-71.6453,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1985-01-01,1989-09-01,21
330120,DMC,dmc_anuarios,Valparaiso (Gob. Maritima - Radiacion Uv),64,-33.0444,-71.6017,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1985-01-01,1987-12-01,24
330006,DMC,dmc_anuarios,Jardin Botanico (Ex Parque Fauna),33,-33.0492,-71.5017,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-01-01,1993-11-01,68
330004,DMC,dmc_anuarios,Villa Alemana,190,-33.0525,-71.3675,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1980-10-01,10
330005,DMC,dmc_anuarios,Quilpue Esval,198,-33.0564,-71.4603,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2013-12-01,364
330009,DMC,dmc_anuarios,Marga Marga,160,-33.0833,-71.4,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2013-12-01,392
330008,DMC,dmc_anuarios,Punta Curahumilla,51,-33.1,-71.7392,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1993-04-01,158
330010,DMC,dmc_anuarios,Peldehue Regimiento,619,-33.1958,-70.6708,57,Rio Maipo,573,Mapocho Bajo,1980-01-01,1990-11-01,100
330011,DMC,dmc_anuarios,Batuco Reten,493,-33.2386,-70.8092,57,Rio Maipo,573,Mapocho Bajo,1980-01-01,1999-12-01,145
330013,DMC,dmc_anuarios,Los Rulos Fundo,551,-33.2856,-70.67,57,Rio Maipo,573,Mapocho Bajo,1979-02-01,1996-12-01,196
330012,DMC,dmc_anuarios,Valle Hermoso Fundo,539,-33.295,-70.6814,57,Rio Maipo,573,Mapocho Bajo,1979-02-01,2001-12-01,255
330051,DMC,dmc_anuarios,Tranque Lepe,274,-33.3003,-71.1211,57,Rio Maipo,573,Mapocho Bajo,1979-05-01,2013-12-01,366
330014,DMC,dmc_anuarios,Casablanca Esval,268,-33.3233,-71.3994,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1999-12-01,196
330050,DMC,dmc_anuarios,Farellones Ski Club,2540,-33.3494,-70.3072,57,Rio Maipo,573,Mapocho Bajo,1979-01-01,2002-11-01,258
330085,DMC,dmc_anuarios,Nido De Aguilas,887,-33.3525,-70.5017,57,Rio Maipo,573,Mapocho Bajo,1995-01-01,1995-12-01,12
330017,DMC,dmc_anuarios,Villa El Dorado,728,-33.3897,-70.5558,57,Rio Maipo,573,Mapocho Bajo,1980-01-01,1984-12-01,58
330018,DMC,dmc_anuarios,Curacavi Tenencia,208,-33.4019,-71.1231,57,Rio Maipo,573,Mapocho Bajo,1980-01-01,1980-06-01,5
330043,DMC,dmc_anuarios,Huallilemu Fundo,124,-33.4156,-71.6375,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,2006-08-01,196
330070,DMC,dmc_anuarios,Planta San Ramon,786,-33.4614,-70.5225,57,Rio Maipo,573,Mapocho Bajo,1989-01-01,2002-07-01,111
330033,DMC,dmc_anuarios,Bocatoma Los Maitenes,1155,-33.5306,-70.2617,57,Rio Maipo,573,Mapocho Bajo,1980-01-01,1987-10-01,93
330025,DMC,dmc_anuarios,Central Maitenes Reten,1207,-33.5369,-70.2658,57,Rio Maipo,573,Mapocho Bajo,1979-02-01,1995-12-01,141
330063,DMC,dmc_anuarios,Los Almendros La Florida,625,-33.5414,-70.5986,57,Rio Maipo,573,Mapocho Bajo,1986-01-01,1991-12-01,43
330016,DMC,dmc_anuarios,Central Florida,670,-33.5469,-70.5464,57,Rio Maipo,573,Mapocho Bajo,1979-01-01,2008-12-01,344
330027,DMC,dmc_anuarios,El Bosque Base Aerea,574,-33.5625,-70.685,57,Rio Maipo,573,Mapocho Bajo,1985-01-01,1987-10-01,21
330045,DMC,dmc_anuarios,Las Majadas Fundo,207,-33.5711,-71.5272,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,2010-11-01,353
330026,DMC,dmc_anuarios,La Platina (Inia ),630,-33.5728,-70.6197,57,Rio Maipo,573,Mapocho Bajo,1985-01-01,1985-12-01,12
330028,DMC,dmc_anuarios,Punta Panul Faro,75,-33.575,-71.625,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1979-02-01,2006-12-01,325
330029,DMC,dmc_anuarios,La Obra Del Maipo,768,-33.6067,-70.5125,57,Rio Maipo,573,Mapocho Bajo,1979-02-01,2001-11-01,267
330056,DMC,dmc_anuarios,Penaflor Subcomisaria,378,-33.6078,-70.9019,57,Rio Maipo,573,Mapocho Bajo,1984-01-01,1984-12-01,12
330067,DMC,dmc_anuarios,Llo-Lleo,36,-33.6097,-71.6078,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1986-01-01,1991-12-01,48
330046,DMC,dmc_anuarios,Chacra Soloa,492,-33.6281,-70.7769,57,Rio Maipo,573,Mapocho Bajo,1979-02-01,2013-12-01,390
330032,DMC,dmc_anuarios,San Jose De Maipo,952,-33.635,-70.3542,57,Rio Maipo,573,Mapocho Bajo,1979-11-01,2013-12-01,368
330044,DMC,dmc_anuarios,San Juan De Llo-Lleo,20,-33.6419,-71.5797,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1980-01-01,1984-11-01,59
330054,DMC,dmc_anuarios,Central Los Morros,569,-33.6578,-70.6664,57,Rio Maipo,573,Mapocho Bajo,1979-01-01,2013-09-01,399
330066,DMC,dmc_anuarios,La Punta Juan Fernandez Ad.,126,-33.6664,-78.9317,50,Costeras Quilimari-Petorca,500,Costeras Quilimari - Petorca,1985-01-01,1985-12-01,12
330065,DMC,dmc_anuarios,Los Tilos (Inia),525,-33.7117,-70.7119,57,Rio Maipo,573,Mapocho Bajo,1985-01-01,1985-12-01,12
330075,DMC,dmc_anuarios,Rio Clarillo,882,-33.7236,-70.4908,57,Rio Maipo,573,Mapocho Bajo,1985-01-01,1992-12-01,84
330057,DMC,dmc_anuarios,San Gabriel Reten,1259,-33.7819,-70.24,57,Rio Maipo,573,Mapocho Bajo,1979-12-01,2001-07-01,245
330036,DMC,dmc_anuarios,Central Queltehues,1310,-33.8025,-70.2189,57,Rio Maipo,573,Mapocho Bajo,1979-01-01,2011-09-01,381
330064,DMC,dmc_anuarios,Lo Valdes,1940,-33.8306,-70.0586,57,Rio Maipo,573,Mapocho Bajo,1986-01-01,1986-12-01,10
330060,DMC,dmc_anuarios,Aculeo Rangue,376,-33.845,-70.9486,57,Rio Maipo,573,Mapocho Bajo,1980-01-01,2009-12-01,301
330035,DMC,dmc_anuarios,Colonia De Paine,377,-33.8475,-70.7486,57,Rio Maipo,573,Mapocho Bajo,1979-05-01,1983-12-01,48
330037,DMC,dmc_anuarios,Aculeo Hacienda,380,-33.8761,-70.8833,57,Rio Maipo,573,Mapocho Bajo,1979-02-01,2006-12-01,266
330039,DMC,dmc_anuarios,Chada Hacienda,398,-33.9006,-70.6653,57,Rio Maipo,573,Mapocho Bajo,1980-05-01,1980-08-01,4
330042,DMC,dmc_anuarios,Navidad,100,-33.9528,-71.8336,60,Rio Rapel,605,Rio Rapel,1979-02-01,2013-12-01,405
330041,DMC,dmc_anuarios,Longovilo Hacienda,171,-33.9567,-71.4019,57,Rio Maipo,573,Mapocho Bajo,1979-02-01,1990-12-01,139
340032,DMC,dmc_anuarios,Graneros,474,-34.0658,-70.7417,60,Rio Rapel,601,Cachapoal Bajo,1980-01-01,1991-12-01,143
340001,DMC,dmc_anuarios,Graneros Sendos,473,-34.0772,-70.7383,60,Rio Rapel,601,Cachapoal Bajo,1979-02-01,1997-12-01,168
340002,DMC,dmc_anuarios,Sewell,2157,-34.085,-70.3822,60,Rio Rapel,600,Rio Cachapoal Alto (Hasta Bajo Junta Rio Claro),1985-01-01,1991-12-01,82
340003,DMC,dmc_anuarios,Barahona,1600,-34.0856,-70.5142,60,Rio Rapel,600,Rio Cachapoal Alto (Hasta Bajo Junta Rio Claro),1979-02-01,2001-07-01,251
340040,DMC,dmc_anuarios,Colon,1971,-34.0872,-70.4533,60,Rio Rapel,600,Rio Cachapoal Alto (Hasta Bajo Junta Rio Claro),1984-01-01,1991-12-01,81
340042,DMC,dmc_anuarios,Hidango,299,-34.1125,-71.7994,61,Costeras Rapel-E.Nilahue,611,Estero Topocalma,1980-01-01,1987-12-01,93
340005,DMC,dmc_anuarios,La Estrella Reten,203,-34.2039,-71.6542,60,Rio Rapel,605,Rio Rapel,1979-01-01,2008-04-01,191
340007,DMC,dmc_anuarios,Coya,792,-34.205,-70.5261,60,Rio Rapel,600,Rio Cachapoal Alto (Hasta Bajo Junta Rio Claro),1979-02-01,2005-12-01,282
340008,DMC,dmc_anuarios,Central Pangal (Casa De Fuerza),958,-34.2394,-70.4425,60,Rio Rapel,600,Rio Cachapoal Alto (Hasta Bajo Junta Rio Claro),1980-01-01,2003-11-01,275
340006,DMC,dmc_anuarios,Bocatoma Pangal,1434,-34.2561,-70.3542,60,Rio Rapel,600,Rio Cachapoal Alto (Hasta Bajo Junta Rio Claro),1980-01-01,2003-12-01,278
340010,DMC,dmc_anuarios,Bocatoma Cachapoal,943,-34.2772,-70.4519,60,Rio Rapel,600,Rio Cachapoal Alto (Hasta Bajo Junta Rio Claro),1979-02-01,2008-12-01,325
340009,DMC,dmc_anuarios,Parron,693,-34.2858,-70.6717,60,Rio Rapel,601,Cachapoal Bajo,1980-01-01,1991-12-01,105
340018,DMC,dmc_anuarios,Idahue Fundo,273,-34.2906,-71.1483,60,Rio Rapel,601,Cachapoal Bajo,1979-02-01,1993-07-01,166
340058,DMC,dmc_anuarios,El Romero,498,-34.3544,-71.8783,61,Costeras Rapel-E.Nilahue,612,Costeras Entre E. Topocalma Y E. Nilahue,1979-02-01,1996-12-01,173
340011,DMC,dmc_anuarios,San Jose De Marchigue,149,-34.3644,-71.5933,60,Rio Rapel,605,Rio Rapel,1980-01-01,2013-12-01,350
340012,DMC,dmc_anuarios,Marchigue Escuela,140,-34.3969,-71.6156,60,Rio Rapel,605,Rio Rapel,1979-01-01,2013-12-01,376
340013,DMC,dmc_anuarios,Rengo Essbio,323,-34.4069,-70.8603,60,Rio Rapel,601,Cachapoal Bajo,1979-02-01,2013-12-01,388
340016,DMC,dmc_anuarios,Lihueumo Fundo,155,-34.5361,-71.4375,60,Rio Rapel,605,Rio Rapel,1979-02-01,2013-10-01,402
340017,DMC,dmc_anuarios,San Diego De Puquillay,355,-34.5383,-71.5028,60,Rio Rapel,603,Tinguiririca Bajo,1980-01-01,2013-12-01,393
340036,DMC,dmc_anuarios,San Fernando Club Aereo,338,-34.5683,-70.9703,60,Rio Rapel,601,Cachapoal Bajo,1979-11-01,2000-09-01,249
340038,DMC,dmc_anuarios,San Fernando Ex Sendos,359,-34.5983,-70.9681,60,Rio Rapel,601,Cachapoal Bajo,1980-01-01,2013-12-01,388
340041,DMC,dmc_anuarios,Santa Isabelde Querelema,138,-34.6006,-71.9617,61,Costeras Rapel-E.Nilahue,614,Costeras Entre Estero Nilahue Y Limite Region,1979-02-01,2005-11-01,295
340019,DMC,dmc_anuarios,Pumanque,112,-34.6169,-71.6736,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-02-01,2013-11-01,371
340066,DMC,dmc_anuarios,Nilahue,106,-34.6314,-71.725,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,1981-12-01,21
340022,DMC,dmc_anuarios,Placilla,242,-34.6422,-71.1394,60,Rio Rapel,603,Tinguiririca Bajo,1980-01-01,1982-11-01,21
340033,DMC,dmc_anuarios,Nancagua,219,-34.6544,-71.2031,60,Rio Rapel,603,Tinguiririca Bajo,1979-02-01,2013-12-01,374
340015,DMC,dmc_anuarios,Piuchen,98,-34.6603,-71.7394,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-04-01,2006-09-01,215
340021,DMC,dmc_anuarios,Puente Negro Reten,517,-34.6864,-70.8714,60,Rio Rapel,602,Rio Tinguiririca Alto (Hasta Bajo Junta Rio Claro),1980-01-01,2008-12-01,244
340025,DMC,dmc_anuarios,Las Aranas,205,-34.7156,-71.2503,60,Rio Rapel,603,Tinguiririca Bajo,1979-02-01,2013-11-01,393
340044,DMC,dmc_anuarios,San Benito De Chimbarongo,321,-34.7208,-71.0197,60,Rio Rapel,603,Tinguiririca Bajo,1980-01-01,2013-12-01,322
340035,DMC,dmc_anuarios,Lolol Hacienda,135,-34.7661,-71.6736,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2012-09-01,372
340023,DMC,dmc_anuarios,Llico Reserva Laguna Torca,36,-34.7672,-72.0653,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-01-01,1993-12-01,175
340026,DMC,dmc_anuarios,Teno Sendos,298,-34.8722,-71.1617,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2001-11-01,262
340027,DMC,dmc_anuarios,Iloca Essam,18,-34.9522,-72.1839,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2013-09-01,310
340029,DMC,dmc_anuarios,El Romeral Essam,311,-34.9603,-71.1253,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-01-01,2013-12-01,304
340028,DMC,dmc_anuarios,Hualane Sendos,39,-34.9675,-71.8317,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-01-01,1985-12-01,83
350001,DMC,dmc_anuarios,Los Quenes Reten,673,-34.9997,-70.8114,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2010-04-01,286
340030,DMC,dmc_anuarios,Licanten Essam,344,-35.0042,-72.0656,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2013-12-01,368
350002,DMC,dmc_anuarios,Curepto Essam,60,-35.0967,-72.0619,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2013-12-01,400
350025,DMC,dmc_anuarios,Los Petriles De Yacal,484,-35.2108,-71.1144,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1981-01-01,1996-06-01,177
350024,DMC,dmc_anuarios,Universidad De Talca,94,-35.4281,-71.6783,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,1991-09-01,104
350006,DMC,dmc_anuarios,Nirivilo Reten,210,-35.5433,-72.0944,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,1993-12-01,168
350007,DMC,dmc_anuarios,Punta Carranza Faro,21,-35.5608,-72.6181,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1985-01-01,1987-12-01,24
350008,DMC,dmc_anuarios,San Javier Particular,87,-35.5975,-71.7389,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2013-12-01,406
350009,DMC,dmc_anuarios,El Carmen De Chanco,56,-35.7089,-72.5461,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2002-12-01,272
350010,DMC,dmc_anuarios,Chanco Sendos,58,-35.7331,-72.5336,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,1981-12-01,23
350012,DMC,dmc_anuarios,Yerbas Buenas Liceo Agricola,156,-35.7472,-71.5822,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-01-01,2001-08-01,149
350011,DMC,dmc_anuarios,Santa Marina De Putagan,140,-35.7531,-71.6314,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2006-01-01,216
350016,DMC,dmc_anuarios,Linares Sendos,174,-35.8567,-71.5753,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2001-12-01,263
350020,DMC,dmc_anuarios,Embalsetutuven,172,-35.8956,-72.38,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,1993-10-01,106
350021,DMC,dmc_anuarios,Cauquenes I.N.I.A.,151,-35.965,-72.3144,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-01-01,1995-12-01,106
350017,DMC,dmc_anuarios,Villa Longavi,153,-35.9664,-71.6886,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2013-12-01,405
350018,DMC,dmc_anuarios,Cauquenes Essam,150,-35.9722,-72.3325,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2013-12-01,374
360001,DMC,dmc_anuarios,Quella Reten,136,-36.0575,-72.0944,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2001-11-01,251
350014,DMC,dmc_anuarios,Achibueno Reten,434,-36.0956,-71.3789,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2010-08-01,350
360002,DMC,dmc_anuarios,Parral Sendos,182,-36.1508,-71.8197,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-01-01,2008-10-01,312
360005,DMC,dmc_anuarios,Perquilauquen,157,-36.2342,-71.9686,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1979-01-01,1987-11-01,105
360006,DMC,dmc_anuarios,Digua Embalse,368,-36.2589,-71.5567,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2013-12-01,375
360031,DMC,dmc_anuarios,San Gregoriotenencia,182,-36.2831,-71.8153,81,Rio Itata,810,Nuble Alto,1980-02-01,1981-12-01,22
360007,DMC,dmc_anuarios,Embalse Bullilleo,683,-36.2939,-71.4097,61,Costeras Rapel-E.Nilahue,613,Estero Nilahue,1980-01-01,2012-12-01,387
360008,DMC,dmc_anuarios,San Carlos Sendos,187,-36.4294,-71.9486,81,Rio Itata,810,Nuble Alto,1980-01-01,2003-07-01,280
360009,DMC,dmc_anuarios,San Nicolas Reten,96,-36.5022,-72.2136,81,Rio Itata,810,Nuble Alto,1980-01-01,1984-12-01,58
360027,DMC,dmc_anuarios,Santa Rosa De Cato,178,-36.5406,-71.9583,10,Altiplanicas,100,Entre Limite Peru - Bolivia Y Rio Lauca,1979-01-01,1980-12-01,23
360010,DMC,dmc_anuarios,San Fabian De Alico Subcomisaria,472,-36.56,-71.5486,81,Rio Itata,810,Nuble Alto,1980-01-01,2002-08-01,265
360014,DMC,dmc_anuarios,San Ignacio De Palomares,74,-36.6253,-72.6033,81,Rio Itata,810,Nuble Alto,1980-01-01,2012-06-01,371
360032,DMC,dmc_anuarios,Instituto Profesional Adventista Chillan,193,-36.6381,-71.9975,81,Rio Itata,810,Nuble Alto,1986-01-01,1995-12-01,91
